2019-01-01T04:00:00Z,21.16667
2019-01-01T04:00:00Z,38.86583
2019-01-01T04:00:00Z,39.16933
2019-01-01T04:00:00Z,8.05833
2019-01-01T05:00:00Z,0.14467
2019-01-01T05:00:00Z,-1.21067
2019-01-01T05:00:00Z,-1.7925
2019-01-01T05:00:00Z,29.81683
2019-01-01T05:00:00Z,31.1635
2019-01-01T05:00:00Z,31.20183
2019-01-01T05:00:00Z,32.32233
2019-01-01T05:00:00Z,32.8055
2019-01-01T05:00:00Z,33.8675
2019-01-01T05:00:00Z,33.93433
2019-01-01T07:00:00Z,21.18183
2019-01-01T07:00:00Z,38.766
2019-01-01T07:00:00Z,39.17
2019-01-01T07:00:00Z,8.04433
2019-01-01T08:00:00Z,0.0515
2019-01-01T08:00:00Z,-1.245
2019-01-01T08:00:00Z,-1.79483
2019-01-01T08:00:00Z,29.793
2019-01-01T08:00:00Z,31.146
2019-01-01T08:00:00Z,31.2025
2019-01-01T08:00:00Z,32.32767
2019-01-01T08:00:00Z,32.80617
2019-01-01T08:00:00Z,33.84233
2019-01-01T08:00:00Z,33.94933
2019-01-01T13:00:00Z,21.17367
2019-01-01T13:00:00Z,38.859
2019-01-01T13:00:00Z,39.187
2019-01-01T13:00:00Z,8.0645
2019-01-01T14:00:00Z,0.05167
2019-01-01T14:00:00Z,-1.21717
2019-01-01T14:00:00Z,-1.80783
2019-01-01T14:00:00Z,29.78967
2019-01-01T14:00:00Z,31.14717
2019-01-01T14:00:00Z,31.19667
2019-01-01T14:00:00Z,32.3275
2019-01-01T14:00:00Z,32.8045
2019-01-01T14:00:00Z,33.89017
2019-01-01T14:00:00Z,33.94933
2019-01-01T19:00:00Z,21.17383
2019-01-01T19:00:00Z,38.85633
2019-01-01T19:00:00Z,39.18217
2019-01-01T19:00:00Z,8.05917
2019-01-01T20:00:00Z,0.12317
2019-01-01T20:00:00Z,-1.21067
2019-01-01T20:00:00Z,-1.77617
2019-01-01T20:00:00Z,29.8285
2019-01-01T20:00:00Z,31.104
2019-01-01T20:00:00Z,32.7295
2019-01-01T20:00:00Z,33.86733
2019-01-01T20:00:00Z,33.8835
2019-01-02T04:00:00Z,21.14267
2019-01-02T04:00:00Z,38.85883
2019-01-02T04:00:00Z,39.17567
2019-01-02T04:00:00Z,8.06417
2019-01-02T05:00:00Z,0.05133
2019-01-02T05:00:00Z,-1.21667
2019-01-02T05:00:00Z,-1.80817
2019-01-02T05:00:00Z,29.838
2019-01-02T05:00:00Z,31.15433
2019-01-02T05:00:00Z,31.1965
2019-01-02T05:00:00Z,32.32767
2019-01-02T05:00:00Z,32.80167
2019-01-02T05:00:00Z,33.89
2019-01-02T05:00:00Z,33.94933
2019-01-02T07:00:00Z,21.2935
2019-01-02T07:00:00Z,38.85867
2019-01-02T07:00:00Z,39.15833
2019-01-02T07:00:00Z,8.06467
2019-01-02T08:00:00Z,0.05167
2019-01-02T08:00:00Z,-1.21583
2019-01-02T08:00:00Z,-1.82567
2019-01-02T08:00:00Z,29.83367
2019-01-02T08:00:00Z,31.14667
2019-01-02T08:00:00Z,32.75333
2019-01-02T08:00:00Z,33.86033
2019-01-02T08:00:00Z,33.94933
2019-01-02T13:00:00Z,21.3485
2019-01-02T13:00:00Z,38.85883
2019-01-02T13:00:00Z,39.15083
2019-01-02T13:00:00Z,8.06433
2019-01-02T14:00:00Z,0.05433
2019-01-02T14:00:00Z,-1.21233
2019-01-02T14:00:00Z,-1.81717
2019-01-02T14:00:00Z,29.75517
2019-01-02T14:00:00Z,31.11783
2019-01-02T14:00:00Z,31.19933
2019-01-02T14:00:00Z,32.325
2019-01-02T14:00:00Z,32.72517
2019-01-02T14:00:00Z,33.88683
2019-01-02T14:00:00Z,33.94733
2019-01-02T19:00:00Z,21.17383
2019-01-02T19:00:00Z,38.85883
2019-01-02T19:00:00Z,39.181
