2023-12-31T21:00:57Z,65.57
2023-12-31T21:00:57Z,65.56
2024-01-02T15:30:52Z,66.75
2024-01-02T15:30:57Z,66.35
2024-01-02T15:30:57Z,66.53
2024-01-02T15:30:57Z,66.56
2024-01-02T15:30:59Z,66.62
2024-01-02T15:30:59Z,66.52
2024-01-02T15:31:00Z,66.52
2024-01-02T15:31:02Z,66.52
2024-01-02T15:31:02Z,66.52
2024-01-02T15:31:07Z,66.62
2024-01-02T15:31:43Z,66.53
2024-01-02T15:31:43Z,66.52
2024-01-02T15:31:43Z,66.5
2024-01-02T15:31:44Z,66.53
2024-01-02T15:31:45Z,66.5
2024-01-02T15:31:45Z,66.53
2024-01-02T15:31:45Z,66.64
2024-01-02T15:31:47Z,66.74
2024-01-02T15:31:47Z,66.63
2024-01-02T15:31:53Z,66.62
2024-01-02T15:32:03Z,66.74
2024-01-02T15:32:11Z,66.74
2024-01-02T15:32:11Z,66.6
2024-01-02T15:32:13Z,66.61
2024-01-02T15:32:19Z,66.68
2024-01-02T15:32:20Z,66.59
2024-01-02T15:32:26Z,66.32
2024-01-02T15:32:26Z,66.55
2024-01-02T15:32:30Z,66.56
2024-01-02T15:32:30Z,66.56
2024-01-02T15:32:30Z,66.26
2024-01-02T15:32:30Z,66.22
2024-01-02T15:32:31Z,66.22
2024-01-02T15:32:32Z,66.32
2024-01-02T15:32:32Z,66.32
2024-01-02T15:32:32Z,66.32
2024-01-02T15:32:33Z,66.37
2024-01-02T15:32:34Z,66.35
2024-01-02T15:32:34Z,66.36
2024-01-02T15:32:37Z,66.3
2024-01-02T15:32:37Z,66.37
2024-01-02T15:32:37Z,66.36
2024-01-02T15:32:39Z,66.31
2024-01-02T15:32:39Z,66.19
2024-01-02T15:32:40Z,66.16
2024-01-02T15:32:40Z,66.16
2024-01-02T15:32:43Z,66.07
2024-01-02T15:32:48Z,66.08
2024-01-02T15:32:53Z,66.07
2024-01-02T15:32:54Z,66.02
2024-01-02T15:32:54Z,66.02
2024-01-02T15:32:55Z,65.94
2024-01-02T15:32:55Z,65.95
2024-01-02T15:32:55Z,65.94
2024-01-02T15:32:56Z,65.94
2024-01-02T15:33:01Z,65.94
2024-01-02T15:33:01Z,65.96
2024-01-02T15:33:05Z,65.95
2024-01-02T15:33:06Z,65.94
2024-01-02T15:33:06Z,66
2024-01-02T15:33:09Z,66
2024-01-02T15:33:09Z,66
2024-01-02T15:33:18Z,66.1
2024-01-02T15:33:20Z,66.08
2024-01-02T15:33:22Z,66.11
2024-01-02T15:33:22Z,66.06
2024-01-02T15:33:23Z,66.19
2024-01-02T15:33:23Z,66.14
2024-01-02T15:33:28Z,66.19
2024-01-02T15:33:30Z,66.19
2024-01-02T15:33:32Z,66.21
2024-01-02T15:33:33Z,66.19
2024-01-02T15:33:36Z,66.1
2024-01-02T15:33:38Z,66.25
2024-01-02T15:33:43Z,66.25
2024-01-02T15:33:44Z,66.1
2024-01-02T15:33:44Z,66.13
2024-01-02T15:33:44Z,66.26
2024-01-02T15:33:45Z,66.22
2024-01-02T15:33:45Z,66.16
2024-01-02T15:33:46Z,66.16
2024-01-02T15:33:46Z,66.16
2024-01-02T15:33:47Z,66.16
2024-01-02T15:33:47Z,66.16
2024-01-02T15:33:48Z,66.16
2024-01-02T15:33:48Z,66.16
2024-01-02T15:33:49Z,66.16
2024-01-02T15:33:50Z,66.16
2024-01-02T15:33:50Z,66.16
2024-01-02T15:33:51Z,66.22
2024-01-02T15:33:51Z,66.25
2024-01-02T15:33:52Z,66.26
2024-01-02T15:33:54Z,66.24
2024-01-02T15:33:54Z,66.25
2024-01-02T15:33:55Z,66.25
2024-01-02T15:33:57Z,66.24
2024-01-02T15:33:57Z,66.25
2024-01-02T15:33:58Z,66.24
2024-01-02T15:34:00Z,66.28
2024-01-02T15:34:00Z,66.24
2024-01-02T15:34:00Z,66.24
2024-01-02T15:34:01Z,66.24
2024-01-02T15:34:02Z,66.24
2024-01-02T15:34:02Z,66.22
2024-01-02T15:34:03Z,66.24
2024-01-02T15:34:04Z,66.28
2024-01-02T15:34:06Z,66.31
2024-01-02T15:34:24Z,66.32
2024-01-02T15:34:26Z,66.31
2024-01-02T15:34:26Z,66.32
2024-01-02T15:34:27Z,66.32
2024-01-02T15:34:30Z,66.34
2024-01-02T15:34:31Z,66.34
2024-01-02T15:34:32Z,66.34
2024-01-02T15:34:32Z,66.34
2024-01-02T15:34:37Z,66.32
2024-01-02T15:34:40Z,66.31
2024-01-02T15:34:42Z,66.32
2024-01-02T15:34:44Z,66.34
2024-01-02T15:34:45Z,66.32
2024-01-02T15:34:47Z,66.34
2024-01-02T15:34:49Z,66.36
2024-01-02T15:34:53Z,66.34
2024-01-02T15:34:54Z,66.36
2024-01-02T15:34:59Z,66.37
2024-01-02T15:35:00Z,66.34
2024-01-02T15:35:01Z,66.34
2024-01-02T15:35:01Z,66.34
2024-01-02T15:35:02Z,66.34
2024-01-02T15:35:02Z,66.34
2024-01-02T15:35:07Z,66.32
2024-01-02T15:35:08Z,66.25
2024-01-02T15:35:08Z,66.24
2024-01-02T15:35:11Z,66.24
2024-01-02T15:35:12Z,66.27
2024-01-02T15:35:13Z,66.21
2024-01-02T15:35:13Z,66.16
2024-01-02T15:35:14Z,66.15
2024-01-02T15:35:15Z,66.09
2024-01-02T15:35:16Z,66.08
2024-01-02T15:35:17Z,66.11
2024-01-02T15:35:17Z,66.1
2024-01-02T15:35:17Z,66.04
2024-01-02T15:35:20Z,66.04
2024-01-02T15:35:20Z,66.04
2024-01-02T15:35:21Z,66
2024-01-02T15:35:25Z,66
2024-01-02T15:35:25Z,66
2024-01-02T15:35:29Z,66
2024-01-02T15:35:31Z,66.1
2024-01-02T15:35:31Z,66.03
2024-01-02T15:35:33Z,66.07
2024-01-02T15:35:33Z,66.09
2024-01-02T15:35:45Z,66.1
2024-01-02T15:35:45Z,66.11
2024-01-02T15:35:45Z,66.09
2024-01-02T15:35:52Z,66.1
2024-01-02T15:35:56Z,66.09
2024-01-02T15:35:56Z,66.11
2024-01-02T15:35:59Z,66.09
2024-01-02T15:36:00Z,66.19
2024-01-02T15:36:00Z,66.15
2024-01-02T15:36:01Z,66.09
2024-01-02T15:36:02Z,66.09
2024-01-02T15:36:02Z,66.09
2024-01-02T15:36:04Z,66.08
2024-01-02T15:36:05Z,66.09
2024-01-02T15:36:08Z,66.09
2024-01-02T15:36:08Z,66.09
2024-01-02T15:36:09Z,66.09
2024-01-02T15:36:09Z,66.09
2024-01-02T15:36:12Z,66.09
2024-01-02T15:36:12Z,66.09
2024-01-02T15:36:12Z,66.1
2024-01-02T15:36:14Z,66.1
2024-01-02T15:36:14Z,66.1
2024-01-02T15:36:16Z,66.1
2024-01-02T15:36:16Z,66.1
2024-01-02T15:36:19Z,66.09
2024-01-02T15:36:21Z,66.09
2024-01-02T15:36:23Z,66.07
2024-01-02T15:36:25Z,66.03
2024-01-02T15:36:25Z,66.09
2024-01-02T15:36:30Z,66.07
2024-01-02T15:36:31Z,66.08
2024-01-02T15:36:33Z,66.07
